Date,Open,High,Low,Close,Adj Close,Volume
2016-10-06,197.740005,198.339996,197.160004,198.190002,183.145599,1117400
2016-10-07,198.419998,198.600006,196.649994,197.460007,182.470993,1795100
2016-10-10,197.460007,198.949997,197.460007,198.369995,183.311935,1297400
2016-10-11,198.000000,198.070007,195.190002,195.960007,181.084885,2643500
2016-10-12,196.119995,196.740005,195.589996,196.210007,181.315872,1458700
2016-10-13,194.830002,196.110001,193.919998,195.580002,180.733719,2407100
2016-10-14,196.649994,197.119995,195.610001,195.630005,180.779892,1218800
2016-10-17,195.639999,195.929993,194.809998,195.050003,180.243942,1323200
2016-10-18,196.699997,196.759995,195.820007,196.199997,181.306656,1263300
2016-10-19,196.490005,197.080002,196.130005,196.740005,181.805710,1041300
2016-10-20,196.369995,196.970001,195.699997,196.419998,181.509964,1309600
2016-10-21,195.539993,196.570007,195.380005,196.470001,181.556183,1376300
2016-10-24,197.369995,197.649994,196.949997,197.270004,182.295441,817000
2016-10-25,197.130005,197.389999,196.479996,196.710007,181.777954,1465300
2016-10-26,195.759995,196.860001,195.529999,196.270004,181.371368,1202300
2016-10-27,197.039993,197.070007,195.649994,195.750000,180.890823,1635500
2016-10-28,195.710007,196.399994,194.399994,195.130005,180.317871,2632000
2016-10-31,195.490005,195.740005,194.979996,195.130005,180.317871,1816300
2016-11-01,195.520004,195.539993,192.449997,193.770004,179.061157,2456600
2016-11-02,193.419998,193.809998,192.100006,192.490005,177.878296,3395900
2016-11-03,192.789993,193.000000,191.389999,191.740005,177.185181,1512200
2016-11-04,191.800003,192.710007,191.320007,191.479996,176.944962,2221300
2016-11-07,194.169998,195.740005,194.009995,195.679993,180.826111,2699100
2016-11-08,195.309998,197.179993,195.020004,196.580002,181.657822,3055900
2016-11-09,194.940002,199.339996,194.919998,198.679993,183.598419,6119100
2016-11-10,199.529999,200.440002,197.610001,199.139999,184.023514,5126400
2016-11-11,198.419998,198.960007,197.699997,198.770004,183.681580,1954200
2016-11-14,199.300003,199.490005,198.059998,198.800003,183.709290,2651000
2016-11-15,199.289993,200.419998,199.070007,200.410004,185.197083,2532400
2016-11-16,199.779999,200.289993,199.649994,200.070007,184.882874,1195000
2016-11-17,200.210007,201.130005,200.119995,201.020004,185.760788,1178200
2016-11-18,201.160004,201.320007,200.440002,200.660004,185.428070,1668300
